RPM,Engine_Temperature_C,Speed_kmph,Battery_SOC_%,Battery_SOH_%,Battery_Temperature_C,Engine_Overheat,Overspeed,High_RPM,Battery_Critical,Fault
4445,88.40842989669929,67,88.59669395466715,98.50606874364549,33.753114225015246,False,False,False,False,0
4110,88.55257787557694,7,82.94101040015295,100.0,44.79200522264128,False,False,False,False,0
3331,86.21901938147694,18,79.03493801639002,95.91901218361158,33.81645337857732,False,False,False,False,0
6007,92.23322573137436,8,100.0,85.53583694822532,32.98830335177155,False,False,True,False,1
5344,106.7785686944359,168,91.75158715686496,95.78821693167424,36.48983333736704,False,True,False,False,1
2480,85.44406491294914,111,59.917970037975344,92.60578057542725,41.7987401562506,False,False,False,False,0
2827,80.75988240245118,56,86.55800627488817,82.56615638563892,42.33932834555677,False,False,False,False,0
5549,108.28359277539522,183,70.90206493276212,99.16086697140426,28.132391794841705,False,True,False,False,1
3027,86.15265896371064,185,97.63201077971588,95.0670203455279,36.56196208849617,False,True,False,False,1
3260,95.64017434734298,120,100.0,85.94791076640198,37.75798852576891,False,False,False,False,0
1768,92.41172066412491,117,60.26093090480089,88.86344441959746,30.025564405728947,False,False,False,False,0
4131,79.5799889223779,188,100.0,95.25406140479409,37.40016044783478,False,True,False,False,1
5236,97.7887986228964,88,84.15969160888211,92.13423559667196,35.060783004902746,False,False,False,False,0
3477,75.93648314158172,147,71.31983707978584,96.00451978694343,32.93166637954928,False,True,False,False,1
3680,95.94365864701972,119,75.19285121807037,100.0,32.78614757634913,False,False,False,False,0
897,76.03736000205834,143,65.1747399673525,91.36030191848371,35.034531182065656,False,True,False,False,1
3886,105.25647011420178,18,85.91744197125934,99.30278921728772,30.72439587375712,False,False,False,False,0
1552,115.36493384908226,64,100.0,91.76030659554326,38.616907288742354,True,False,False,False,1
6619,97.89711672494316,32,84.71215132668144,94.56853320603462,47.21808724837241,False,False,True,False,1
6971,81.76008425604331,10,86.2072217669214,91.68812752145172,32.210544836543725,False,False,True,False,1
3168,93.49550619960633,190,67.84644904204646,92.0840573630158,33.44606193845882,False,True,False,False,1
1755,91.669560413959,192,73.69925271374535,94.98989272444292,34.70545633885827,False,True,False,False,1
5484,88.55274314516356,165,89.14814229967739,92.3415686059596,37.44455066989042,False,True,False,False,1
2920,102.11004648443144,160,76.34960488737019,100.0,34.03910986497759,False,True,False,False,1
4735,93.53841167918044,9,92.68912606797647,88.33653455768531,32.80356167517505,False,False,False,False,0
639,101.29288701697348,180,49.10868109634115,91.84069268404116,44.91952234562083,False,True,False,False,1
3696,91.36253111632354,93,68.26636179514337,90.20696311749442,35.37238678437378,False,False,False,False,0
2591,90.38530421836454,152,66.91940579551368,97.16292041347,29.741291554285816,False,True,False,False,1
3650,72.66776670362155,171,73.9960988045992,92.3623862509642,30.736065465328444,False,True,False,False,1
808,85.08940432436518,180,100.0,92.61976487643136,26.245291157455824,False,True,False,False,1
2087,96.61493869438044,54,75.80999007738383,84.7435877225484,37.2110107433596,False,False,False,False,0
2204,83.90387465578705,4,72.1524913724069,93.15656121176984,36.23945526239464,False,False,False,False,0
3076,100.9648668001538,41,79.3753871239571,91.46213830060935,26.87974542540054,False,False,False,False,0
3164,94.49097836954,5,88.6120051017819,94.10735125363998,36.12153552748623,False,False,False,False,0
2341,103.64709372070136,53,75.76507514355006,92.16902175699003,34.9205584812734,False,False,False,False,0
5424,91.45649774965884,146,57.13432532874722,100.0,31.437082167349857,False,True,False,False,1
5678,89.45078807512722,46,89.83737292198967,95.87126422142602,34.131292404431974,False,False,False,False,0
6340,66.11685222159038,194,71.37356403281046,88.37295560439065,41.021458105842825,False,True,True,False,1
5903,89.40018168321721,25,71.39802274414308,100.0,31.86969768441089,False,False,False,False,0
3771,96.4537295054763,132,83.84612537878343,91.40835747004964,31.08524584186292,False,True,False,False,1
4334,101.54655824461724,171,80.69340703734109,86.78974672858799,35.695672131666896,False,True,False,False,1
4094,70.10174678394888,81,100.0,100.0,40.25743138093327,False,False,False,False,0
6355,97.31759447352204,0,90.32925847597636,94.66777385211796,40.38351631992271,False,False,True,False,1
1962,83.97354370009663,15,72.85258717344176,98.7035588165858,41.38058219934587,False,False,False,False,0
634,88.05862969875858,20,77.80825762285909,85.05114367809037,41.89565752000579,False,False,False,False,0
4188,95.30097668292656,153,83.82201191505496,96.73546650324208,32.68489051696168,False,True,False,False,1
1665,88.01683948168629,86,78.06443493673703,81.0521213850812,29.20700778352696,False,False,False,False,0
4199,87.58918647719462,70,86.65054062067334,97.9005967604091,32.611126919941725,False,False,False,False,0
5800,94.44649902908006,140,100.0,100.0,32.63586774982477,False,True,False,False,1
3787,81.80059224494191,116,52.831583840108,97.43882806619908,40.63633759403972,False,False,False,False,0
4554,76.34170781286537,85,84.54066047225349,94.86812719464513,33.86220803149696,False,False,False,False,0
2999,93.1155385243872,18,72.4047723344176,92.45338393768805,28.01871493930097,False,False,False,False,0
922,88.72074637667326,157,79.06859107813565,96.8869466829532,35.868372318802386,False,True,False,False,1
6057,99.14303997726552,151,93.31719808986264,89.13147450265511,27.8360434302759,False,True,True,False,1
4704,110.15997216647118,97,89.55755410406255,88.9105123764906,31.95825636573022,True,False,False,False,1
4921,86.16914781759367,100,68.41275084186772,100.0,34.266563885671715,False,False,False,False,0
5733,87.8179099715286,129,83.26393897466184,85.95971725572133,29.035352102255413,False,True,False,False,1
3916,88.75537877474846,0,92.98998802720678,97.74107315252633,33.89005051049403,False,False,False,False,0
5324,83.49682408509281,4,84.11609516592291,93.07504550042742,28.57219628951973,False,False,False,False,0
3427,80.79195594085454,179,65.8022039683359,100.0,31.707341543548008,False,True,False,False,1
2542,80.34893711955948,154,58.00491274703741,86.39437107686916,28.779854028595047,False,True,False,False,1
1161,99.53501067204895,100,71.11694950245077,92.38815278423048,27.305602647170875,False,False,False,False,0
2510,74.08106304287895,184,61.440761451376446,90.97161687185536,39.39815619214501,False,True,False,False,1
2984,90.01229200958143,87,58.928071210917366,88.66874725446445,37.538330819460825,False,False,False,False,0
757,87.63017779846052,81,83.93680999020947,100.0,40.61259336742158,False,False,False,False,0
6851,82.25434502449042,124,79.72410723934195,98.72276161326334,36.43156281759629,False,True,True,False,1
2462,102.45039665900563,37,45.72104128364284,89.86100697785314,34.573843260115225,False,False,False,False,0
6275,82.47347581899339,62,76.2033209766369,98.2062379757452,39.710594075183856,False,False,True,False,1
1207,108.04921393973764,33,72.93499290876903,98.8647350680936,31.994296631601777,False,False,False,False,0
4925,80.91718314030797,166,67.5946994100868,92.710533332322,40.82982306176599,False,True,False,False,1
5052,94.3297596600486,13,71.86479642431559,97.30198720419284,25.60013359543957,False,False,False,False,0
6741,83.21523219797632,169,80.95898125741063,99.28156799318413,29.945668925282767,False,True,True,False,1
1372,72.5746413849138,7,95.4506269217122,91.27098296822308,21.478590466643475,False,False,False,False,0
4411,73.57713961530119,159,83.28580992772686,88.58869499779435,39.27391974882118,False,True,False,False,1
6998,77.14047113945047,148,81.8577522272845,92.70947789396008,31.683168799356405,False,True,True,False,1
2127,108.36644945477951,163,56.23788732670894,97.03702954876825,42.77263531468834,False,True,False,False,1
5369,74.52565200063715,189,90.83253221640916,100.0,26.49591524307714,False,True,False,False,1
1964,66.64336236148799,101,87.55821174349614,92.34283240447132,33.241950287726056,False,False,False,False,0
1227,79.88507962799973,114,51.28375857681706,87.07761724763083,28.06379739898867,False,False,False,False,0
1464,80.20531010959128,133,100.0,95.05290673311912,38.63843273405277,False,True,False,False,1
5253,91.5062866707318,198,89.19598153457694,100.0,36.32970466851261,False,True,False,False,1
5598,86.04470971945034,84,70.16831954925003,87.61129706207366,37.36096773412777,False,False,False,False,0
6369,67.62184725890656,162,59.379260284686126,94.56783860085596,31.888734689034045,False,True,True,False,1
6275,86.17561178349445,9,95.34221411441295,92.62886369368388,31.831507719479998,False,False,True,False,1
6089,75.68161949739323,31,69.99036135331832,84.59706432755237,41.627146222220766,False,False,True,False,1
3431,78.71282798082531,77,84.91231032079,94.9696113193213,37.11961182889088,False,False,False,False,0
5183,111.05763144497608,128,76.70068874099192,100.0,31.12922381904813,True,True,False,False,1
6443,90.02084361142627,17,80.41465150998924,92.97470360801194,34.10819853866471,False,False,True,False,1
3049,89.66057096268689,98,62.35581342222191,94.2898272296851,32.408866549885744,False,False,False,False,0
4883,89.44197156551041,158,84.52208438789337,94.34738694517551,30.889724959315583,False,True,False,False,1
4424,91.2948578420436,123,74.78990550347709,96.5876120787878,34.71972088617826,False,True,False,False,1
2402,87.67924495300018,104,100.0,98.11669507946968,26.045882383278357,False,False,False,False,0
4726,86.72905116682266,146,100.0,94.02285829531176,35.35290751989883,False,True,False,False,1
1759,98.66307354166872,192,99.83581804171313,89.40348880223522,37.78690419084747,False,True,False,False,1
5620,79.13324641437126,32,59.98812887614268,93.08530131214413,29.159792989589462,False,False,False,False,0
2098,92.35786515678576,41,58.203203729716506,100.0,36.64629847683428,False,False,False,False,0
6973,94.5804188036182,88,87.81369621571983,100.0,34.3345898395703,False,False,True,False,1
4965,107.32983725289046,50,84.26524243228265,96.80863165282804,38.09221524809249,False,False,False,False,0
6406,91.79538323740586,44,100.0,97.41246809664727,49.315906254322144,False,False,True,False,1
5117,98.29303296091138,8,90.9414003957084,93.70637542672932,32.186090111594886,False,False,False,False,0
4084,102.05501044814952,26,69.16093714373802,96.014042207446,32.77328413327396,False,False,False,False,0
2719,87.3747188506791,87,95.48337508955458,96.97365312170248,35.967870768660106,False,False,False,False,0
5157,93.80621576021,72,41.66356657250726,94.56563978855098,34.63506042074292,False,False,False,False,0
2270,74.64531393841938,117,58.84096850860442,97.62287776902694,33.29334315168267,False,False,False,False,0
839,83.79162678186674,36,81.32590693560428,96.3000091725112,30.66579507696872,False,False,False,False,0
1275,78.3134998829383,108,78.8767138936485,100.0,34.68103782729693,False,False,False,False,0
6319,76.38506495666063,54,86.5058566292829,94.77135789144364,40.69680979609294,False,False,True,False,1
5330,90.9964574981712,24,89.02643279360126,94.1907569614692,39.64440267836955,False,False,False,False,0
5245,84.90422168493522,173,70.45111623925155,99.85560399890048,20.0,False,True,False,False,1
761,69.65562889210369,107,80.84497565279581,93.43720855827264,31.553532478221896,False,False,False,False,0
1183,92.57649780155356,187,76.02622076757962,85.41739159602825,26.475526492411856,False,True,False,False,1
929,80.5346141436959,60,91.15337078626422,96.0607249319583,51.97541300939885,False,False,False,False,0
1291,91.14226800411768,109,57.27540581066295,100.0,39.94844374760719,False,False,False,False,0
3686,106.7536315957736,191,69.7683505943574,93.31963247918608,30.41722367704437,False,True,False,False,1
6658,87.18526930770118,77,72.78705056902342,88.64008301075188,30.472238949621968,False,False,True,False,1
4001,81.11169547718931,30,68.56770390834474,88.70494529011998,39.086398388737486,False,False,False,False,0
5100,95.1547202270806,29,97.09941380051808,95.6100794350059,35.04859516858343,False,False,False,False,0
4314,102.84125860024332,70,64.73079322873316,91.0478409323069,42.37260214112547,False,False,False,False,0
2820,101.03615914867402,64,100.0,93.89041306675776,31.78384630354545,False,False,False,False,0
1712,94.29070778099,182,99.11161967242512,89.04854616907758,34.23700544260188,False,True,False,False,1
6461,86.2540555379305,47,89.9532248868039,100.0,36.12837847270188,False,False,True,False,1
1410,87.33508631038602,26,100.0,88.32595037820707,36.9015087488243,False,False,False,False,0
6590,82.66446352664101,92,97.5351637962869,92.7002307066868,35.40953469413469,False,False,True,False,1
1699,97.33528778223778,188,65.79669341185861,88.12682733625144,30.064563234067965,False,True,False,False,1
2986,82.26872857849258,6,77.34311679918434,88.82990060827507,34.10332309945462,False,False,False,False,0
5948,87.31041237108674,97,73.29615660180879,93.23091459423308,25.181634938846383,False,False,False,False,0
3978,108.57163450142504,32,81.05458027112377,96.25785129201572,22.582639992064053,False,False,False,False,0
6787,106.17280950320996,37,46.92384757735648,94.57922436764562,37.86600603510186,False,False,True,False,1
1174,100.95736850310664,97,94.47760391969686,96.78500204569002,38.42184632800093,False,False,False,False,0
5558,74.84890516536538,161,87.15989516330168,88.14256590140756,37.52373810805075,False,True,False,False,1
5845,89.664868127577,172,95.88798029433428,88.40973175794224,34.44574112420933,False,True,False,False,1
4246,80.65391230671412,158,89.11855123117459,88.54357094866542,27.615504880659085,False,True,False,False,1
4050,99.69309718952933,164,84.63990266464047,100.0,37.42305177044462,False,True,False,False,1
4697,92.45805425151072,63,71.18349004687335,86.82533077282267,39.19254914189156,False,False,False,False,0
1611,87.7672652140022,152,76.6943980096597,88.61877076459278,34.38654813425171,False,True,False,False,1
4332,93.50807225800696,8,91.8230084283451,100.0,32.44190958158991,False,False,False,False,0
4786,87.95209043776515,83,87.9554217943542,89.85686479393199,38.13991276006318,False,False,False,False,0
6432,94.34189779504032,99,46.53573924834112,96.9921651855212,26.259155522618684,False,False,True,False,1
5253,86.06073971171986,32,99.66313431556024,100.0,30.62012859260244,False,False,False,False,0
905,95.98746958965918,29,100.0,89.0000337370074,34.01971740821393,False,False,False,False,0
4690,86.66911707026561,195,72.46341238030274,89.71390238261608,34.63720121099877,False,True,False,False,1
6427,98.53494333738573,39,87.14299372361616,99.95021871858344,32.186864801818714,False,False,True,False,1
4828,85.2339068681431,114,96.70233710648706,100.0,26.85005034492978,False,False,False,False,0
5774,96.63848348114472,73,70.68421715569845,99.39004750830466,35.35538891583353,False,False,False,False,0
2458,95.0713394963648,66,86.86169036950668,99.64594991753629,33.48547126953584,False,False,False,False,0
716,76.94770422640005,99,82.74322706989273,83.27879215548391,38.26168883685747,False,False,False,False,0
5820,88.44939483992435,82,71.68536668070732,99.15400129649258,32.701976021864674,False,False,False,False,0
3069,60.0,109,74.44569051741425,97.32245923956036,34.17622345677497,False,False,False,False,0
1286,90.9016084305469,100,84.87586227524523,98.78655622067411,36.53590205797744,False,False,False,False,0
6633,90.74059798721171,109,85.3998968964982,82.3496533591833,38.32634977965344,False,False,True,False,1
5096,97.05862830676082,145,63.02987171907883,100.0,33.33822881683943,False,True,False,False,1
6804,93.13447694437684,19,88.06740125688552,100.0,30.03715872187319,False,False,True,False,1
4209,94.76598104492685,144,66.22559504382806,100.0,32.778608521989696,False,True,False,False,1
3768,82.9691656812352,125,74.78956377085561,100.0,41.90001210322127,False,True,False,False,1
2970,87.9734273808509,171,63.834245301035125,97.64244143301488,38.067639616518825,False,True,False,False,1
2639,85.06895259506258,6,79.19000235607169,96.44222408343605,35.15393355975737,False,False,False,False,0
5692,91.15653399470874,4,93.32620118099858,100.0,34.403669411705664,False,False,False,False,0
4859,88.10254584118363,100,76.54261366736338,88.54042629546164,30.409841820168808,False,False,False,False,0
5611,99.11899384417504,59,85.26128950679515,100.0,42.88346759468269,False,False,False,False,0
5456,82.86506621436514,68,91.17523796726611,89.1368546501812,34.36920845302619,False,False,False,False,0
4874,86.45021098364221,43,88.67162108852793,92.91024244731912,34.78384934700603,False,False,False,False,0
2870,87.38859276597948,27,93.20103564705234,83.1171854815472,32.74580795293117,False,False,False,False,0
5402,79.81346311981719,140,70.40975663117908,99.69059179206404,36.241439834960495,False,True,False,False,1
4882,81.67389153333656,31,88.24945211456848,98.96117166721628,26.669634943187305,False,False,False,False,0
2352,84.61372070095912,29,97.77900177384174,93.47983764200062,40.40063591726085,False,False,False,False,0
5807,88.33618735052885,175,59.20699220128687,92.2944876098992,41.269707319677046,False,True,False,False,1
1258,94.40139985536642,153,96.3898950004572,99.5049728663343,30.91845232857755,False,True,False,False,1
4934,86.52245367958024,17,76.65713158598314,100.0,34.5069879890724,False,False,False,False,0
5285,88.45277480625599,39,98.98512162157397,96.06011100856372,38.3608454131042,False,False,False,False,0
617,90.70510951903786,64,77.61119722150768,96.50208677090625,29.62560735075341,False,False,False,False,0
4267,115.92900398875447,138,67.90490127699019,92.2461687702456,42.64083990545898,True,True,False,False,1
2749,99.10173667729532,163,58.57571899954935,95.47676849359594,36.73389586735224,False,True,False,False,1
4782,94.18047155447148,147,65.52136536026313,91.51877694607848,36.26708882108511,False,True,False,False,1
5168,81.79388849635131,40,96.1347965024552,91.8812802676101,32.085822486318506,False,False,False,False,0
2628,107.28482840128406,199,55.62679358104163,99.33733351126764,37.58568531014874,False,True,False,False,1
5966,70.03929293403007,149,100.0,97.82519250300064,36.05433236173879,False,True,False,False,1
6040,97.80317920322098,172,60.13608366762226,97.65652812392088,32.675949446708564,False,True,True,False,1
3668,79.14118488876706,48,81.29656772470999,92.04129318520128,31.4031068994105,False,False,False,False,0
3311,94.15281576486656,137,83.48671925059921,95.13230622135691,32.464368805407545,False,True,False,False,1
1033,78.9164648431398,166,70.21965017461585,91.17310563224304,35.173561078014885,False,True,False,False,1
5217,87.74468423777058,52,83.85723850694546,92.19515798218794,42.50621253986038,False,False,False,False,0
2653,106.36474955692556,128,67.32461522062633,91.69255009635911,33.75517271604154,False,True,False,False,1
1707,82.59586496939686,152,72.41912604771902,86.69048249621851,28.125045792482048,False,True,False,False,1
2503,77.61708868560038,45,96.34654652875464,95.25637923508836,32.991196624778155,False,False,False,False,0
6001,91.53067370686914,193,84.72641360068954,91.22024609604442,33.587930273511645,False,True,True,False,1
3611,90.19708179547976,14,73.24079516028668,92.56466989708996,45.3973284903709,False,False,False,False,0
6707,73.91197673688367,187,75.73744223691483,93.03022488692552,29.16859573464841,False,True,True,False,1
1647,66.8294096824598,144,96.8381842104378,100.0,45.76028811112107,False,True,False,False,1
4522,83.5568214478453,33,73.3900572891722,94.72265822127252,43.53617335160731,False,False,False,False,0
5184,104.10601514682382,29,86.23567260315703,100.0,44.56846677486816,False,False,False,False,0
4321,110.11665491234902,56,70.27559385551348,100.0,37.496307435854256,True,False,False,False,1
2301,86.59089279534942,132,92.82931250299345,98.9893501788686,33.55246760661458,False,True,False,False,1
2844,81.22260670182439,151,100.0,100.0,35.78016862563697,False,True,False,False,1
2753,68.92960098918685,70,83.8867165505856,96.64277353840086,36.449282736303815,False,False,False,False,0
2276,94.38433583984131,104,93.36209618275556,100.0,26.344601572932667,False,False,False,False,0
2945,108.6349391119252,64,63.14252726468925,96.16619500177713,37.29173265254814,False,False,False,False,0
3820,84.34503011886687,83,92.75047990412251,98.31735567206168,38.91518034790689,False,False,False,False,0
6979,104.16418326760292,130,77.95367023156268,89.85471625675015,37.45776305816631,False,True,True,False,1
1215,78.9993679978923,75,96.92932957774028,96.87637744538335,36.10276540089165,False,False,False,False,0
2851,87.43194968214314,35,100.0,94.72154089788368,31.99183735812389,False,False,False,False,0
6098,97.40745147552002,183,61.24282063159507,95.90676326505252,27.17629293015083,False,True,True,False,1
967,98.99580458228174,13,68.42249513722291,95.95509719781764,40.16252220310335,False,False,False,False,0
6299,86.1985006962266,82,87.46313274073111,94.21982653769328,37.83432551314184,False,False,True,False,1
6283,87.76081407449655,58,66.40834903069772,96.7565832214284,34.70520422465733,False,False,True,False,1
948,102.3184630426628,95,72.631224664926,86.05709898788658,39.49893883046789,False,False,False,False,0
3765,80.96455122999654,146,91.09560666747808,97.96342199912264,41.4510024464506,False,True,False,False,1
2273,85.94415772019303,87,74.42216913509216,88.47760358389175,30.637825468567936,False,False,False,False,0
4116,93.49325540128524,5,100.0,96.27667179207462,35.52649734358373,False,False,False,False,0
2102,85.15948358754255,127,100.0,89.19828097248231,28.345923358829182,False,True,False,False,1
6483,89.75606457496542,123,85.68791015808452,94.01507111638333,33.44419007994498,False,True,True,False,1
5633,100.98281299641984,129,67.59869900069617,100.0,31.423102647737974,False,True,False,False,1
1148,91.02930421443509,66,65.09382089164264,94.3667696784072,36.53358716025025,False,False,False,False,0
853,84.24682038636674,52,75.50321834178537,88.32879978328391,34.857498298248096,False,False,False,False,0
3130,91.52960593812412,141,89.37380461036764,93.87063722868643,40.91232780979458,False,True,False,False,1
916,84.90563916116116,147,98.18219194504724,96.22108724414096,40.5625409936952,False,True,False,False,1
4539,101.33634410588162,33,71.82261992566937,94.06300116976854,29.25585263067886,False,False,False,False,0
2430,96.12323942281964,124,100.0,86.52874287459505,34.54669730233887,False,True,False,False,1
1415,88.04057661104616,81,77.06353996996941,95.9312429279928,43.17251959915652,False,False,False,False,0
2407,84.66886892189069,76,73.66056166773116,90.84161966925348,32.68667748752017,False,False,False,False,0
3271,77.95723040720551,82,84.95912548022423,99.8811206482552,41.47069320171505,False,False,False,False,0
6314,99.1159886698636,31,62.34806300724579,100.0,31.288197608780575,False,False,True,False,1
5164,105.68216833954634,26,78.66605802712387,99.09593384008323,32.1291273496191,False,False,False,False,0
5022,100.19244401900036,103,100.0,93.21596944277935,33.61955669857477,False,False,False,False,0
5916,104.10552492433304,26,98.63171969360852,95.67274427297832,35.23442229804854,False,False,False,False,0
3035,97.60507693575768,38,81.60135920563759,95.21125637112148,44.67403242243811,False,False,False,False,0
2887,90.9651990947058,113,83.22672515620131,96.93471613130006,39.84111940838729,False,False,False,False,0
4778,100.87647725252116,106,90.9109690604299,97.85480981710026,34.35071311140071,False,False,False,False,0
3778,95.5958592894033,195,85.59199155171243,94.61514841664052,29.048903311140947,False,True,False,False,1
3425,102.91153562993892,141,92.21310332629896,80.64149682176058,28.988517679154477,False,True,False,False,1
6314,77.64649228728686,0,88.81815464197297,90.5346960021865,36.72734577556022,False,False,True,False,1
851,79.50336340556163,121,91.48461031856333,85.88114726382787,38.696817273102326,False,True,False,False,1
1713,88.0179425256112,76,54.07039389470563,100.0,31.96740450807548,False,False,False,False,0
5646,86.68861746344975,52,96.7945963990259,89.79375697546953,38.540032710597856,False,False,False,False,0
1307,84.651572182163,53,82.57337871267781,91.58513683764023,35.614382779752,False,False,False,False,0
1572,84.60795211721499,109,78.73526258617659,100.0,40.2760449586937,False,False,False,False,0
4362,100.83152656020576,188,89.38210739031018,89.15619473977898,36.0714927768981,False,True,False,False,1
2707,76.18243840418774,114,90.62702149051825,93.42214623911988,37.5887944120675,False,False,False,False,0
3737,88.39347707796104,34,79.98010763169576,95.82295062885582,37.72826038707591,False,False,False,False,0
5169,93.68784852280218,154,86.97041182547986,88.19060593714306,35.124740263721854,False,True,False,False,1
3699,87.1584181504904,64,96.85584534646809,94.35216746416673,34.67954819079249,False,False,False,False,0
6070,88.81591438765246,107,96.51017643272672,93.99738025535846,38.23416302681118,False,False,True,False,1
2006,85.06608814912802,3,78.85372088944938,95.76811776609716,36.83073424566322,False,False,False,False,0
6620,109.69918260744063,176,65.17262570900972,87.5379364248005,36.51338166524305,False,True,True,False,1
2424,103.20879725144462,80,82.18457544701681,96.64942179885227,42.27123812271405,False,False,False,False,0
5298,87.82748098068987,170,80.22185210774329,98.2752887665572,37.22042932322356,False,True,False,False,1
5653,106.88850735494373,48,66.62698670521651,88.7131318513934,43.58198447481621,False,False,False,False,0
3399,99.4372711027138,121,56.19674953546141,94.27797794210107,32.83057922482982,False,True,False,False,1
4704,85.79491799248011,159,85.53404811681156,100.0,37.42084503987872,False,True,False,False,1
620,82.27509565436978,190,100.0,100.0,32.73596867315,False,True,False,False,1
6806,93.58115114647556,37,100.0,98.53988293078534,32.821484997105244,False,False,True,False,1
1467,98.43805823000272,29,95.8268745962216,88.2111405197796,34.37943814170204,False,False,False,False,0
1845,84.58845404645098,93,83.2068495970087,100.0,35.15446005921438,False,False,False,False,0
814,112.28818542612724,168,68.31813539667448,95.64353936232769,29.581376304042788,True,True,False,False,1
1178,87.31288926970993,63,86.71777647657181,95.04314969121538,27.579926530611285,False,False,False,False,0
718,81.54466732234148,161,69.51459423377231,96.92195694751142,32.16165759509025,False,True,False,False,1
5670,83.37258030412846,179,99.60243598227493,92.84268694610005,42.26463532050731,False,True,False,False,1
2176,102.93794650095336,143,72.29633104096756,93.01087887273542,39.407594652423526,False,True,False,False,1
4774,85.83558443734424,164,72.01005488109939,96.24077865141884,39.3542878480195,False,True,False,False,1
798,94.640749672271,159,76.88268924551137,94.80635997872184,36.25550001498945,False,True,False,False,1
6521,96.12088471705462,153,65.88965945467471,100.0,28.043559481917463,False,True,True,False,1
2277,67.4198291682,58,81.84321666818474,86.84797017427533,28.93804006130153,False,False,False,False,0
5635,92.0472307379336,45,65.44583383236719,97.88705548968528,33.33958127881513,False,False,False,False,0
6445,98.65163839517804,70,73.0724142785092,92.83743198148616,27.30497139624734,False,False,True,False,1
3311,99.8422152992265,199,90.08288322902916,100.0,34.9282817846824,False,True,False,False,1
3947,88.13764075409678,99,62.76307199203784,93.9366481880122,37.26266554522957,False,False,False,False,0
6495,80.95883105416658,109,55.107338769641686,97.6764637736178,32.01867453127975,False,False,True,False,1
6007,95.8346333403791,41,78.40204839791281,91.4536751337538,40.11648905099952,False,False,True,False,1
5144,91.71260453926855,100,53.71774773126822,97.40766991250464,37.46034359470045,False,False,False,False,0
3462,84.04928538292035,7,72.97674720990071,97.26706086148847,31.47413059076012,False,False,False,False,0
2305,94.4657631627623,181,87.20506627605198,92.89218399115744,37.0137979780159,False,True,False,False,1
1089,85.9902277170955,18,87.19596002287555,90.77235902842652,30.21671879747849,False,False,False,False,0
3886,98.18440611282531,7,59.40605567438337,96.21590364175331,34.64798810379685,False,False,False,False,0
6484,106.01768143292018,150,100.0,97.12215018240872,39.69033677722423,False,True,True,False,1
3795,83.21541772067991,86,66.60421869079121,94.66795421678026,33.18243957560837,False,False,False,False,0
2578,100.50318907732026,13,90.77997098593627,88.87074979582,40.33897494268331,False,False,False,False,0
2462,97.27234446099796,195,69.37151639813459,94.7319507691,30.15008994326305,False,True,False,False,1
1189,92.59383940487348,153,67.88296578356214,95.05779060166373,30.36652613663627,False,True,False,False,1
4983,90.51465415335228,106,87.42498042251384,98.97271438317068,42.3251013174905,False,False,False,False,0
5451,96.67946240655932,188,92.10290676548658,87.15020637101864,33.80410007757099,False,True,False,False,1
600,81.05926476303269,59,90.6906360512051,99.8828423641968,32.05748781343062,False,False,False,False,0
5351,83.12723589536115,116,69.43903655432392,95.4201801051205,37.3114992565984,False,False,False,False,0
2264,99.46291674845074,192,87.0323610080055,90.53236089485596,34.90247705446011,False,True,False,False,1
5622,96.70345527346458,55,56.15084024411153,92.59800744516248,24.13061474903759,False,False,False,False,0
3218,75.53006537472265,32,81.55564019273679,100.0,37.768626797666464,False,False,False,False,0
6221,89.42256401940146,136,46.80772518127311,98.1397322801921,38.446549862232494,False,True,True,False,1
6632,102.21796989017486,27,51.34001189875477,93.2861540464948,41.37199739988001,False,False,True,False,1
4498,82.64013853584015,192,61.94121734752399,98.49780331448662,33.98354846605,False,True,False,False,1
2415,91.37780972013095,187,85.12510534324073,90.27691476927464,44.603890260933454,False,True,False,False,1
1530,95.64448325976336,150,53.32508692163884,92.983314579694,25.51642031401,False,True,False,False,1
6142,76.59068580207916,59,92.85312414304396,97.05173379677866,36.98959189165062,False,False,True,False,1
3158,120.0,151,75.43317111103903,97.33080455189086,31.94777456348615,True,True,False,False,1
5423,99.24377960624598,107,88.00916336636114,100.0,35.11287181947306,False,False,False,False,0
4866,90.15379220620248,41,78.232381968548,97.58904426715212,40.34982087530439,False,False,False,False,0
3637,84.1934919467709,135,91.2794028717002,93.35769868708972,39.56611853248498,False,True,False,False,1
6712,78.27520104250034,103,75.0798991749201,85.60501588559319,33.083590743780135,False,False,True,False,1
3605,92.5000015615624,92,100.0,89.44198990110577,32.42125433542779,False,False,False,False,0
750,88.857562253574,80,92.33907757335392,90.48445520566617,30.542487125556335,False,False,False,False,0
5223,83.99157962939526,118,83.24369884535649,81.88107492677497,35.13720059282818,False,False,False,False,0
3719,94.31084676209564,23,76.38714238562159,97.11789600815194,39.49524754855036,False,False,False,False,0
5081,96.19604863747506,198,82.88787524985307,83.12175857572045,36.7702907206347,False,True,False,False,1
6349,95.20789621369131,197,75.90108954783915,89.61966853310503,36.29066981248175,False,True,True,False,1
1846,104.95864328682204,189,68.80762572721706,100.0,30.20461351077469,False,True,False,False,1
5855,95.81312577911156,193,57.86638661275656,92.224928920153,30.588691040161503,False,True,False,False,1
